-0.05,0.0
-0.0625,0.0
-0.029411764705882353,0.0
-0.015625,0.0
-0.09210526315789473,0.0
-0.03125,0.0
-0.09090909090909091,0.0
-0.020833333333333332,0.0
-0.017857142857142856,0.0
-0.016666666666666666,0.0
-0.016666666666666666,0.0
-0.017857142857142856,0.0
-0.05357142857142857,0.0
-0.041666666666666664,0.0
-0.03571428571428571,0.0
-0.03571428571428571,0.0
-0.1875,0.0
-0.03333333333333333,0.0
-0.40625,0.0
-0.05,0.0
-0.038461538461538464,0.0
-0.05952380952380952,0.0
-0.03125,0.0
-0.020833333333333332,0.0
-0.020833333333333332,0.0
-0.03333333333333333,0.0
-0.027777777777777776,0.0
-0.075,0.0
-0.0625,0.0
-0.03125,0.0
-0.02631578947368421,0.0
-0.07142857142857142,0.0
-0.125,0.0
-0.025,0.0
-0.027777777777777776,0.0
-0.017857142857142856,0.0
-0.058823529411764705,0.0
-0.015625,0.0
-0.03571428571428571,0.0
-0.021739130434782608,0.0
-0.078125,0.0
-0.10416666666666667,0.0
-0.015625,0.0
-0.1875,0.0
-0.025,0.0
-0.041666666666666664,0.0
-0.057692307692307696,0.0
-0.022727272727272728,0.0
-0.08333333333333333,0.0
-0.045454545454545456,0.0
-0.078125,0.0
-0.07758620689655173,0.0
-0.05,0.0
-0.041666666666666664,0.0
-0.025,0.0
-0.1532258064516129,0.0
-0.041666666666666664,0.0
-0.0625,0.0
-0.02976190476190476,0.0
-0.08333333333333333,0.0
-0.0673076923076923,0.0
-0.0390625,0.0
-0.0703125,0.0
-0.016666666666666666,0.0
-0.022727272727272728,0.0
-0.058333333333333334,0.0
-0.08333333333333333,0.0
-0.018518518518518517,0.0
-0.017857142857142856,0.0
-0.045454545454545456,0.0
-0.045454545454545456,0.0
-0.041666666666666664,0.0
-0.1,0.0
-0.03125,0.0
-0.03804347826086957,0.0
-0.03571428571428571,0.0
-0.1875,0.0
-0.125,0.0
-0.03571428571428571,0.0
-0.03571428571428571,0.0
-0.020833333333333332,0.0
-0.06666666666666667,0.0
-0.021739130434782608,0.0
-0.019230769230769232,0.0
-0.05357142857142857,0.0
-0.125,0.0
-0.016666666666666666,0.0
-0.078125,0.0
-0.027777777777777776,0.0
-0.0875,0.0
-0.038461538461538464,0.0
-0.0875,0.0
-0.0625,0.0
-0.06481481481481481,0.0
-0.027777777777777776,0.0
-0.078125,0.0
-0.036458333333333336,0.0
-0.0625,0.0
-0.05357142857142857,0.0
-0.022727272727272728,0.0
-0.019230769230769232,0.0
-0.05,0.0
-0.038461538461538464,0.0
-0.041666666666666664,0.0
-0.03571428571428571,0.0
-0.07142857142857142,0.0
-0.041666666666666664,0.0
-0.019230769230769232,0.0
-0.1,0.0
-0.03977272727272727,0.0
-0.0375,0.0
-0.06944444444444445,0.0
-0.1111111111111111,0.0
-0.027777777777777776,0.0
-0.052083333333333336,0.0
-0.019230769230769232,0.0
-0.020833333333333332,0.0
-0.03571428571428571,0.0
-0.08333333333333333,0.0
-0.20833333333333334,0.0
-0.06818181818181818,0.0
-0.026785714285714284,0.0
-0.0625,0.0
-0.0375,0.0
-0.015625,0.0
-0.10227272727272728,0.0
-0.025,0.0
-0.3125,0.0
-0.051470588235294115,0.0
-0.16666666666666666,0.0
-0.020833333333333332,0.0
-0.03571428571428571,0.0
-0.065,0.0
-0.020833333333333332,0.0
-0.04807692307692308,0.0
-0.019736842105263157,0.0
-0.10714285714285714,0.0
-0.045454545454545456,0.0
-0.022727272727272728,0.0
-0.03125,0.0
-0.022727272727272728,0.0
-0.026041666666666668,0.0
-0.07142857142857142,0.0
-0.05952380952380952,0.0
-0.03125,0.0
-0.027777777777777776,0.0
-0.018518518518518517,0.0
-0.0625,0.0
-0.05113636363636364,0.0
-0.057692307692307696,0.0
-0.03017241379310345,0.0
-0.041666666666666664,0.0
-0.025,0.0
-0.0625,0.0
-0.078125,0.0
-0.0375,0.0
-0.08333333333333333,0.0
-0.028846153846153848,0.0
-0.03571428571428571,0.0
-0.0625,0.0
-0.03571428571428571,0.0
-0.045454545454545456,0.0
-0.03571428571428571,0.0
-0.03676470588235294,0.0
-0.025,0.0
-0.019230769230769232,0.0
-0.016666666666666666,0.0
-0.15865384615384615,0.0
-0.22916666666666666,0.0
-0.03571428571428571,0.0
-0.075,0.0
-0.027777777777777776,0.0
-0.027777777777777776,0.0
-0.052884615384615384,0.0
-0.058823529411764705,0.0
-0.03571428571428571,0.0
-0.027777777777777776,0.0
-0.0546875,0.0
-0.0546875,0.0
-0.05,0.0
-0.034722222222222224,0.0
-0.05,0.0
-0.0625,0.0
-0.10416666666666667,0.0
-0.05,0.0
-0.05357142857142857,0.0
-0.175,0.0
-0.0625,0.0
-0.08928571428571429,0.0
-0.0625,0.0
-0.0625,0.0
-0.05921052631578947,0.0
-0.15625,0.0
-0.039473684210526314,0.0
-0.09375,0.0
-0.03125,0.0
-0.03125,0.0
-0.09090909090909091,0.0
-0.0763888888888889,0.0
-0.027777777777777776,0.0
-0.045454545454545456,0.0
-0.022727272727272728,0.0
